id,genre,song_name,artist_name,audio,img
188jpJestqxy1d8FOQcKJh,Marathi,Govyachya Kinaryav,Shubhangi Kedar,https://p.scdn.co/mp3-preview/1cb8a9b9053e1364ad603c54535dcacef8443fe9?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733caad18b109cecacdce6a945
7v3Q2gjLG0gNiQRcKSFRtf,Marathi,Hambir Tu (feat. Pravin Tarade),Adarsh Shinde,https://p.scdn.co/mp3-preview/480459371e70caee75d2fc356626c00f6427e7b1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27351c4dfddae930f15f0829062
6UfHqkmvu74SqZ9hO8n1dO,Marathi,"Shivba Raja (From ""Sher Shivraj"")",Avadhoot Gandhi,https://p.scdn.co/mp3-preview/a15281dd871175f2080cadebcb12a470c5a30c42?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b7e8ca6abcb93a850ac566b5
7b5MQyhTpZZ8VAJzU31bBW,Marathi,Couple Laybhari,Prashant Nakti,https://p.scdn.co/mp3-preview/a39a09a590ef3bb0d1f69f7a09ddce4a5222e413?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27361ef4c54079cc74c1faa71a9
7e8xN2G0ZD5j8RcSkngKnU,Marathi,Mazashi Loveship Karshil Ka,Raj Irmali,https://p.scdn.co/mp3-preview/bb3c8a4a6b09aff1a920ea30aa2fd5a4b9f49388?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730d8de42e9b67b571add777f0
6IU7uhYF3D5OqCwc3HQu3u,Marathi,Majh First Love,Raj Irmali,https://p.scdn.co/mp3-preview/ed1460f4da266e8af0e5e303013e93112d8a61a7?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e85d524f17338fdbb3010a4c
0POW5ANaPotn05tWTneeV6,Marathi,Yugat mandali,Avadhoot Gandhi,https://p.scdn.co/mp3-preview/a486ba850ce0d12cd489d02f3d8690e3a9462648?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273830dd5c0d771f4aebdf310e7
2eYnB2QTZmRzyoqF6Abfdf,Marathi,Pori Tujhe Nadan 2,Prashant Nakti,https://p.scdn.co/mp3-preview/910c56c5547007cd79f6aa4ef0f17496f0d44692?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f5446bb81b231b7f29ccefc5
17l4S5mxseVvX42fXwBBQD,Marathi,Gurupurnima,Manish Rajgire,https://p.scdn.co/mp3-preview/3380ce8c11570c4c63831f97ebd27ba362b4f883?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27307b337f48fdf451f3c4eafa1
511LnkncpqyDgchYdmyGhJ,Marathi,Bai Ga,Ajay-Atul,https://p.scdn.co/mp3-preview/76d4e0fa2f084b527ef3c88dd53342daacff4b02?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730479e0ef1207c9e3cc5f543a
4kw1Tl4ryNxjTtAdFJkD19,Marathi,Pinnak,SAMBATA,https://p.scdn.co/mp3-preview/f88d366d5c2f1ee19ba4b53b0fa26ba8ce422d9d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273823525dc1a564c04081ba717
2tzL8me2xuxZMLA5eLXdjm,Marathi,Tu Majha Saajana,Shravani Solaskar,https://p.scdn.co/mp3-preview/9f388b6c2f19c5de9a788dc705941714690aa6d4?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27382fac8e372ab3fa1393c4a38
50vPid2CV8RdREtCKcBOd7,Marathi,Nawari Distes G,Karan Shelke,https://p.scdn.co/mp3-preview/72c2c289f01b2412bbf793874cb525da7af9cd62?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739f4daed01523831fbd5cacf0
1f5W2d91QgY3mDurqMekC3,Marathi,"Bhurum Bhurum (From ""Pandu"")",Avadhoot Gupte,https://p.scdn.co/mp3-preview/8d5441810c064b5e6b806399e12c9b82b8988623?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730d5bb26a11e220b67790f868
69sN98aqkVY3aZr7yHvZw5,Marathi,Shwasat Raja Dhyasat Raja,Devdutta Manisha Baji,https://p.scdn.co/mp3-preview/3855e6c7187eb13642509d438526637311a54e60?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273aaa68819aadc1ec89e595261
35h2x2FdA82bUs90mP8S7Q,Marathi,Majhi Navri,Sonali Sonawane,https://p.scdn.co/mp3-preview/6d7ae2f8fc96127cbbd5d149e59cb6ec7ac39d9a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273067331ffa7f31994619ff127
0jUTmTb8DEo44e0ttWHqYV,Marathi,Raya,Chinmayi,https://p.scdn.co/mp3-preview/e7206b6e65f678e32f0d6488f52d8c991a8086d6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273cde473764dddf708258a9b8c
0dmSiiKGHDZoWawztQmZlJ,Marathi,Maai Bappa Vithala,Ajay Gogavale,https://p.scdn.co/mp3-preview/afa4a73655e952eb566f00384a103f3a23a30e51?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27365f985304656d544423e7ddb
2VA4RAhaKtcJeuwhH8b4YI,Marathi,Majha Pillu,Sneha Mahadik,https://p.scdn.co/mp3-preview/aa38a246c638ba7eba426220df0d0ef6f1c59822?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273950470dd5b347fff9ce6cb38
4SSv2jp8vLqCbq532ZtzTL,Marathi,Tula Japnar Aahe,Adarsh Shinde,https://p.scdn.co/mp3-preview/1fc9648be9578a6afb2ee5c1c4c3c5341da4bd36?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735e2b96ba55dd4f741ad87050
1qrPCUNwHJLiUg1DAQalOR,Marathi,To Chand Rati,Ajay-Atul,https://p.scdn.co/mp3-preview/4c809b5212d1ea3ba5543c3a8ab25defcf4d81c3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730479e0ef1207c9e3cc5f543a
2ZIEUmiNzdXi1usDrX0U9K,Marathi,Jhootha Pyar,Keval Walanj,https://p.scdn.co/mp3-preview/6b510bfc9d1c0bdc95388042c2197bd3234f35dc?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733bad78d02a591930f726d697
0Vlw1rq32eaTQZzfOLfmoK,Marathi,"Roop Sajar (feat. Aditya Satpute, Sanika Bhoite)",Harshavardhan Wavare,https://p.scdn.co/mp3-preview/f82d17c462d465a768af6fd2fb4aabdb9833ce13?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273995a35483db3f5cf1a75d4d1
0qeUj6sVC2D0Tl40k2xC38,Marathi,Gulawani Gwad,Adarsh Shinde,https://p.scdn.co/mp3-preview/8cc9e0f301d781c903c6384bcd9563458ec3fbc2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273abe5df742edbfc2d10a2055d
35LJQhz82wUfSztjpHV4ss,Marathi,Hey Pavlaay,Preet Bandre,https://p.scdn.co/mp3-preview/186044d8c031dd649719ea0e95d0c0f0d4636350?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273652aa1288bf479e736c46eb3
0Z7nBn8yeid5ks4Dlnbypb,Marathi,Gomuche Nadan,Keval Walanj,https://p.scdn.co/mp3-preview/f105d54498c57231b9756643fb35f7775d6cea9d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2736f125faaf305a5e75285ba0f
5dys0YSpzzZLArXujznSD9,Marathi,Kar Man Lagan,Megha Musale,https://p.scdn.co/mp3-preview/b4e252cb93402786fa1a0fd81d3ed3fe98f81729?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273aa76f4f14c9d73bb2240d26f
0iKRUwpIAIWQwPqRscG6dE,Marathi,Man Udhan Varyache,Shankar Mahadevan,https://p.scdn.co/mp3-preview/28dc24a5cfc4835ddafd5c216feb75a043774907?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732f59c0f2d05e55a268e24bb9
04FrYE3TX2ef8BreMNc0S2,Marathi,Dewak Kalji Re,Ajay,https://p.scdn.co/mp3-preview/0ea65b8427e467e2016fcef61b6a45b77d552f20?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273210803bf5af924ce2a7c34d6
79TKZDxCWEonklGmC5WbDC,Marathi,Dhaga Dhaga,harsh wavre,https://p.scdn.co/mp3-preview/3379111a8acb23afc2a43f134799bbffb67863eb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733c65b71f8cc57951a68a8f27
60olVP1nQ2VIWLUblmCUBO,Marathi,Manacha Sutlay Taba Go,Keval Walanj,https://p.scdn.co/mp3-preview/695e4a0ed402b8803926d9be0cb18656cd8b8f44?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27398b42f61058bea63f8ff41cc
2nZksSyzAs5BCpA7XvWmK7,Marathi,Love You Bol Na,Shravani Solaskar,https://p.scdn.co/mp3-preview/869c0a356040eaf7a33392b7cde85663788a4d01?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d8a5e1433d6e3e3a5d4ea75d
5N7G544kaBi3rWWTPjsdu7,Marathi,Mitwaa,Shankar Mahadevan,https://p.scdn.co/mp3-preview/96028df089b4d2cbd2ef2033243a1c00220386c1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731a8097c6f0a1f11ea3f64c01
3CY8kcVqpfGHhHC4wkBVpB,Marathi,Tik Tik Vajate Dokyaat - Duet Version,Sonu Nigam,https://p.scdn.co/mp3-preview/eea691413b93402a8fe7c8b548a4733f7dfb7f40?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d1bc2feb42a7ee92d51d0eee
47nae8IgXGPHeTgn0l0Vdv,Marathi,Saaj Hyo Tuza,Onkarswaroop,https://p.scdn.co/mp3-preview/9cc4687a4c15b1fb6a4a5951eddae9925138c365?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2733a7f418aecfce28d8f71c6c1
5ILj64D0dUZjh5QWx0FfMT,Marathi,Jeev Rangla,Ajay-Atul,https://p.scdn.co/mp3-preview/cc927d4114c3d2879d73766f95bc5172fd5997a6?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a42eac080361f4a79a0e64ac
4FXuuc4lb1CfTOfcKny9G1,Marathi,Angaar Bhangar Nai Rr,Madhur Milind Shinde,https://p.scdn.co/mp3-preview/d4da3b65597836498358bad4445226391292a71c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730e7bb7e22a16b7b5702f91c7
59uYhjPTcT0klc4A0Wxjto,Marathi,Aai Tuza Dongar,Amol Jadhav,https://p.scdn.co/mp3-preview/00c8f6939cd344f8ffa2de6ea4002f6133a071bb?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2737f2e5e61c49329155470cd79
4Qj3r6jGmCBpyCFrd9rFcE,Marathi,Jagana He Nyara Jhala Ji,Amit Raj,https://p.scdn.co/mp3-preview/ffcf764eeb48a13d04368279f2932af1084a80f8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b2fabace5e30b5bc6056c5d9
1Wf6iktm6AQBRKAGfzB5L6,Marathi,Khel Mandala,Ajay Gogavale,https://p.scdn.co/mp3-preview/41fe929d5d2d13bce3724789900cf2bbdeb3c4b8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27322fe1663d7208aa362bba0fe
1PvS8c1NIPD6oyOJvUXIX9,Marathi,Naad Kara,Adarsh Shinde,https://p.scdn.co/mp3-preview/eaccdc2b15f693d677bc6f8500d26d3461e2b26d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273ebe294ac91674b5b56e6e802
7FjnFOfObgTCHsfrSVEfQO,Marathi,Tola Tola,Amitraj,https://p.scdn.co/mp3-preview/102be7e7d950c11072ae27ffe12dd7a90f259dc2?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27335b736491b1674db453fcdae
4i0rZxkGfN5ICXzWU9xfoZ,Marathi,Yad Lagla,Ajay Gogavale,https://p.scdn.co/mp3-preview/05975e14ec60545805144cec25504ace48d32967?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27351d98488ae88fe83b7bd9683
1kilpCjsES8D2Xb4yA8qrh,Marathi,Swapna Chalun Aale,Sonu Nigam,https://p.scdn.co/mp3-preview/3dc7b0203e6bb20a70fbca2704716d9eed55eb79?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27333767d093cc2af0e04af17b1
6j2YrawQDvGixHeuFlFt8n,Marathi,Kitida Navyane,Mandar Aapte,https://p.scdn.co/mp3-preview/38245589262b61481f9e1b29f309e900911531d3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273cb1c76d22bcfaf0d8c0324c1
2wlvvOjuDENy0b7DbdZ6Dr,Marathi,Mauli Mauli,Ajay Gogavale,https://p.scdn.co/mp3-preview/f80e36875ef0f121248b737adf56cf992bca9f45?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f7f528d9334ef6362452000e
3OFMlmTLc1wJwc3ipkaTdl,Marathi,Mazi Pandhari Chi Maay,Ajay Gogavale,https://p.scdn.co/mp3-preview/898eddb6fd66b6881da3856b4400162a3738b0c5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2731c25577fb3080afb3a2a3751
0KKOkGNYtITCL3fDJLwVUt,Marathi,Natarang Ubha,Ajay-Atul,https://p.scdn.co/mp3-preview/b28cde5b0fb34c508b761b294b06beb31f2399d0?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27322fe1663d7208aa362bba0fe
5tB5Iu8fOaFQNV1vGFQtIU,Marathi,Hrudayat Vaje Something,Vidhit Patankar,https://p.scdn.co/mp3-preview/8f1c4e7335e9e46abf2db72b1634c67240b8fd27?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273cb1c76d22bcfaf0d8c0324c1
23W211Anv5yA4g4j4L1q9s,Marathi,Tu Havishi,Sonu Nigam,https://p.scdn.co/mp3-preview/410c993ab54d0e428a84b068a7408e5af60069f1?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273eeb151b46c00747991256e47
2WQwk9YwLmwyOgDHa2WiVk,Marathi,Man Mandira,Shankar Mahadevan,https://p.scdn.co/mp3-preview/1bdb26b7c1dd9f109000674c1cf7ffc5d24d8e22?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732ab6776d72b34f854b169315
51viPhTkgIORUPTaukrPVa,Marathi,Jara Jara,Hrishikesh Ranade,https://p.scdn.co/mp3-preview/d57501b9dbebb09758c27c5fb7ed954ded541cf3?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273cb1c76d22bcfaf0d8c0324c1
2nfr9OCxsUju4sg10oRCxe,Marathi,Sar Sukhachi Shravani,Abhijeet Sawant,https://p.scdn.co/mp3-preview/683809bbaaa306800ba08f76120bb010029c8f8e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bcac6eb94bda3dd9f65f855f
6wkoSXX89DPlykLFiCezao,Marathi,Jau De Na Va,Jayas Kumar,https://p.scdn.co/mp3-preview/e88b9fab4d2bcef9575bd70a009745301dc1597b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b01109ac55dd6da2a49f7761
70OzwqFfeL0Mb3A9MUmA4R,Marathi,"Saavar Re Mana - From ""Mitwaa""",Jaanvee Prabhu Arora,https://p.scdn.co/mp3-preview/8e8df286d99e32f7b35ec26e466c16ed0454725e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2738150029707606e0c27d87c30
13ZSQwrx2EDXlAJYwEjak7,Marathi,Sur Niragas Ho,Shankar Mahadevan,https://p.scdn.co/mp3-preview/dccdccd242d5ad7a6ab2abf594ccdfe183f0ecac?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732ab6776d72b34f854b169315
52kQS6EanAQeM5CYiMOOtA,Marathi,Tuzya Priticha Vinchu Chawla,Ajay,https://p.scdn.co/mp3-preview/f798fc17b711ede2bfa5bc31d9b69032b2009e99?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27370f2c8f31c839eb38a2376be
1as3se3lgcMyc3fv5ZqSiP,Marathi,Kadhi Tu,Hrishikesh Ranade,https://p.scdn.co/mp3-preview/9f2a070c3e8db622975c0b418c57b3f71dee8b47?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273bbcf48d6ee5cf7130856737f
5jRoR9oR6ug3u3jiVznfCq,Marathi,Aatach Baya Ka Baavarla,Shreya Ghoshal,https://p.scdn.co/mp3-preview/e552f56ca322ae0cd7002ab62e84f56e66744baa?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27351d98488ae88fe83b7bd9683
5tG2nv8GjMZQ0gzqyngyTC,Marathi,"Varyavarti Gandh - From ""Savarkhed Ek Gaon""",Kunal Ganjawala,https://p.scdn.co/mp3-preview/5a187158cf57d054dadf27c2765392a0d753228a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27308c8c1a8c217a0f878992129
3h4SABo6CjPhJhWJK0rgrU,Marathi,Zingaat,Ajay Gogavale,https://p.scdn.co/mp3-preview/6898934a6d80c16317ea4ecab67957194f3bb95b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27351d98488ae88fe83b7bd9683
0kt9xGWGomC6OGFXkwLY5k,Marathi,Lallati Bhandar,Ajay-Atul,https://p.scdn.co/mp3-preview/7120a10ce168f2196473770176581d9cd68b9802?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273a42eac080361f4a79a0e64ac
5FjtI1VamgonPsylqnQWNZ,Marathi,Aika Dajiba,Vaishali Samant,https://p.scdn.co/mp3-preview/f46fd6194b7e8ad7231814c2b61e242ab5217442?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273c89b8a03dde328340cd04122
5MWLOVaXix2p4UtD3UpRen,Marathi,"Kombdi Palali - From ""Jatra""",Anand Shinde,https://p.scdn.co/mp3-preview/45eb30ee946263ff4a6fe902ee608fbd0a60eda8?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27308c8c1a8c217a0f878992129
1LsTEyQJEPORgTbNHATmGw,Marathi,Wajle Ki Bara,Bela Shende,https://p.scdn.co/mp3-preview/19f9df789e9a37555a24d2f1ecaa2fbd9bbc1191?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27322fe1663d7208aa362bba0fe
2mpuk61zDHhBayMZVA2EUs,Marathi,Deva Tujhya Gaabhaaryaalaa,Adarsh Shinde,https://p.scdn.co/mp3-preview/45266801fb29c62720a2d6c40712cbaaa71f5e43?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d1bc2feb42a7ee92d51d0eee
0m4rI0cP4fe9fkjlpJVVlX,Marathi,Radha Hi Bawari,Swapnil Bandodkar,https://p.scdn.co/mp3-preview/9f78418ecb85f17cebae2815bbba08785afc6516?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2734e49aae09f43d2232946ac1f
4mC1aFCcqAgq6Nclzdg1fF,Marathi,Cham Cham Karta,Vaishali Samant,https://p.scdn.co/mp3-preview/190e0daac17b20793cf69025eedb3157762c781c?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2732755f11058e504b3fec624fc
1r6ASy42iNE0AIDvf1yR4I,Marathi,Apsara Aali,Bela Shende,https://p.scdn.co/mp3-preview/e2126eb8009b5dc66c1878df746464f485660a7b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27322fe1663d7208aa362bba0fe
2OU8KSNDoqW9PKVg7GZKsW,Marathi,Lagnalu,Kaustubh Gaikwad,https://p.scdn.co/mp3-preview/bb3c95e7fa2449109aea86f2f676422501c82fb9?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f21548613ba9bc5b45036b90
7M587gUiVreE896xpUzQjR,Marathi,Morya Morya,Ajay,https://p.scdn.co/mp3-preview/c3e472684a4a74125b2cf19699f0c9c1f9ca9b8b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273f950058ccd18e37db7389d19
5wfPEv3KcSjHbW7RaAidIw,Marathi,Bring It On,Ajay Gogavale,https://p.scdn.co/mp3-preview/0f5d04d2047d71457c1ea2889745ebd6d72dd4c9?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fd06b6e732a6075d42296aef
4EWCi60Kg0LQbIBbMdOjfO,Marathi,Dilachi Chori,Keval Walanj,https://p.scdn.co/mp3-preview/741b444cb247c7e86a4ec62fd781f1e5dc754d6d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739e75f3b1f19854b314f40574
2hbmcE3ajWAh66EH9s2P29,Marathi,Mi Naadkhula,Prashant Nakti,https://p.scdn.co/mp3-preview/cd145d539c16cbf73d66998064fca66ebb7fdc47?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d9e550bb2a16f438d7647d6b
39dFgW3Z4B2ax56iBJ8zYe,Marathi,Julale,Nikhil Modgi,https://p.scdn.co/mp3-preview/cea85242913c7be8c9f8a47394a312cf0d224765?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2730e2914decb1b168b136b20d7
23eI0Qb3KqSwRKnPKzzsAX,Marathi,Deewana,Keval Walanj,https://p.scdn.co/mp3-preview/e5cde46e6b14cd1d6ee50cb69ad2a3850edf3029?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2739fe67ee351da606c90535f75
57e3sfE3UqPQnwbf8O2w3w,Marathi,Hurpari,Prashant Nakti,https://p.scdn.co/mp3-preview/104e4cd36b03363dfcf415f86fc276a0b919479e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27374521ac3b578260762b41aac
62WERKawMNpWPvofkBNhHv,Marathi,Gondan,Adarsh Shinde,https://p.scdn.co/mp3-preview/4b194e809ba2dc62b2a0a5e7405a11db11213f95?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2734fc645abf8f3d0dd7f9b3086
7iPaBLIPi80GV3yyZMKq9h,Marathi,Mi Udanchhoo,Prashant Nakti,https://p.scdn.co/mp3-preview/31ba1e060dd84badfc491bbd33a1c15a8e10de1d?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273b3265b3e96c3d2cae7d91a75
16KGbqBCLEL1lOdGQaXk90,Marathi,Arey Deva,Rohan Rohan,https://p.scdn.co/mp3-preview/b0f7a3659c03329a515342b4c78f70121182cf6a?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273d76fdf1b873217ec47f7640c
77PKf4AEoMVNxK0afj4AYU,Marathi,Ishq Pirman Ranglay - Acoustic Version,Keval Walanj,https://p.scdn.co/mp3-preview/417057407bf0436253cf289934ba8b3be165af2b?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273fcaebfbe416a711501e00f1c
6OEgIDpaZo9sAERkrzoJYJ,Marathi,Chandana Dadlaya,Adarsh Shinde,https://p.scdn.co/mp3-preview/524c988beb0e893f126677d27ec78428fd17fa7e?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273401b4b837094d893b5372de6
05aISnpYEtzHbAiR4CfRmr,Marathi,Lagira Jhala,Sonali Sonawane,https://p.scdn.co/mp3-preview/a9a59686fb2078baef9a9eab25206126b7054a47?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27375bb76ead3974b0c2a159b77
1Ihg2fsfpIGIBRfu2vESB0,Marathi,Adhuri Kahani,Vishal Sadafule,https://p.scdn.co/mp3-preview/14c8ac3acdaf0251f729832e99077768ff48c2f5?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2734e6fd7c29848667e1b4e1fea
0nVsYuzavifFA9iMP4og7F,Marathi,Navasa Ishara,Rohan Pradhan,https://p.scdn.co/mp3-preview/a0dfb7b0fa480abaaefca8b68f4fbf4ae058a5ba?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e4586bff3d2e7efc40f8daa3
2TXpgCMgLpSRgLwlnZBROo,Marathi,Nakhwa,Keval Walanj,https://p.scdn.co/mp3-preview/6478d1f489f7f810e28a74936c35ecf05bee4a19?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273e109f8272727d628f8f7a392
4sHAr5tZVVmxc2tiJuCaze,Marathi,Jeev Jhala Khula,Abhishek Telang,https://p.scdn.co/mp3-preview/4324f4f0f1de2daf3e3cfca1d25d71b637a2864f?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b2735c857a57f5bc0bb1a4059718
7etw3WW1VF7olve6R6G869,Marathi,Sarlela Kshan,Keval Walanj,https://p.scdn.co/mp3-preview/f5626934a40f7632a26d3275e765b9d967be7635?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b273234712372f30551f8b8a3bcf
4miR4hZGvWN98NT8bvDRut,Marathi,Aabhas Ha,Rahul Vaidya,https://p.scdn.co/mp3-preview/9dea6421dd21db18e6adab8ce2cdbc9e1cc08178?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27342daf5d81f270b1ecc35f5d9
7exO0x57WY51KC9Deendmt,Marathi,Vedya Manala,Sonali Sonawane,https://p.scdn.co/mp3-preview/6a905566b61e3a8d57e699ee094f02779fd7fb56?cid=6d57f32dcf244e299783a02fe4ce7997,https://i.scdn.co/image/ab67616d0000b27379f4e54a0004ddc242309f01
